Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Ukraine,Bronze,"2579,3193,3330",0.079000,22.91,34.37
Ukraine,Bronze,3168,0.059000,17.11,51.33
Kosovo,Bronze,3168,0.063000,18.27,54.81
