Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
United States,Bronze,3170,0.267000,74.76,104.66
United States,Bronze,3177,0.254000,71.12,99.57
United States,Bronze,2495,0.282000,78.96,110.54
