Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Trinidad and Tobago,3|0.451,3,3370,0.451000,130.79,163.49
Cambodia,3|0.451,3,"2579,2750,3160,3309,3330,3370,3371,3393",0.451000,130.79,163.49
Cambodia,3|0.394,3,3001,0.394000,114.26,142.83
Cambodia,3|0.171,3,3168,0.171000,49.59,247.95
Cambodia,3|0.234,3,3193,0.234000,67.86,95.02
Cambodia,3|0.369,3,3335,0.369000,107.01,133.76
Cambodia,3|0.339,3,3421,0.339000,98.31,137.65
South Sudan,3|0.187,3,2266,0.187000,54.23,75.93
South Sudan,3|0.502,3,"2579,3370",0.502000,145.58,181.98
South Sudan,3|0.394,3,3001,0.394000,114.26,142.83
Mauritania,3|0.187,3,2266,0.187000,54.23,75.93
Mauritania,3|0.502,3,"2750,3193,3309,3370,3371,3393",0.502000,145.58,181.98
Mauritania,3|0.394,3,3001,0.394000,114.26,142.83
Mauritania,3|0.376,3,3168,0.376000,109.04,136.30
Philippines,3|0.543,3,2263,0.543000,157.47,196.84
Philippines,3|0.187,3,2266,0.187000,54.23,75.93
Philippines,3|0.564,3,"2579,2738,2750,3160,3193,3309,3330,3370",0.564000,163.56,204.45
Philippines,3|0.38,3,2739,0.380000,110.20,137.75
Philippines,3|0.394,3,3001,0.394000,114.26,142.83
Philippines,3|0.104,3,3168,0.104000,30.16,150.80
Philippines,1|0.008,1,3237,0.008000,2.32,11.60
Philippines,3|0.148,3,"3335,3340,3393",0.148000,42.92,214.60
Philippines,1|0.08,1,3418,0.080000,23.20,116.00
China,3|0.631,3,"3193,3309,3371,3393",0.631000,182.99,228.74
Kuwait,3|0.187,3,2266,0.187000,54.23,75.93
Kuwait,3|0.394,3,3001,0.394000,114.26,142.83
Kuwait,3|0.271,3,3168,0.271000,78.59,110.04
Kuwait,3|0.446,3,"3370,3371,3393",0.446000,129.34,161.68
Guinea-Bissau,3|0.187,3,2266,0.187000,54.23,75.93
Guinea-Bissau,3|0.502,3,"2579,2750,3370",0.502000,145.58,181.98
Guinea-Bissau,3|0.394,3,3001,0.394000,114.26,142.83
Maldives,3|0.187,3,2266,0.187000,54.23,75.93
Maldives,3|0.394,3,3001,0.394000,114.26,142.83
Maldives,3|0.502,3,"3160,3309,3370,3371,3393",0.502000,145.58,181.98
Portugal,2|0.291,2,2263,0.291000,84.39,118.16
Portugal,3|0.187,3,2266,0.187000,54.23,75.93
Portugal,3|0.705,3,"2442,2567,2579,2750,3193,3330,3370",0.705000,204.45,255.56
Portugal,3|0.388,3,2738,0.388000,112.52,140.65
Portugal,2|0.13,2,2739,0.130000,37.70,188.50
Portugal,3|0.394,3,3001,0.394000,114.26,142.83
Portugal,3|0.534,3,"3087,3340,3393",0.534000,154.86,193.58
Portugal,3|0.343,3,3094,0.343000,99.47,139.28
Portugal,3|0.191,3,3132,0.191000,55.39,77.56
Portugal,3|0.208,3,3160,0.208000,60.32,84.46
Portugal,3|0.215,3,3237,0.215000,62.35,87.30
Portugal,3|0.357,3,3309,0.357000,103.53,129.41
Portugal,3|0.32,3,3329,0.320000,92.80,129.94
Portugal,3|0.369,3,3335,0.369000,107.01,133.76
Portugal,1|0.705,1,3433,0.705000,204.45,255.56
Bosnia and Herzegovina,3|0.502,3,"2260,2750,3193,3370",0.502000,145.58,181.98
Bosnia and Herzegovina,3|0.187,3,2266,0.187000,54.23,75.93
Bosnia and Herzegovina,3|0.177,3,2920,0.177000,51.33,71.87
Bosnia and Herzegovina,3|0.394,3,3001,0.394000,114.26,142.83
Somalia,3|0.187,3,2266,0.187000,54.23,75.93
Somalia,3|0.394,3,3001,0.394000,114.26,142.83
Somalia,3|0.446,3,"3309,3370,3371,3393",0.446000,129.34,161.68
Somalia,3|0.335,3,3421,0.335000,97.15,136.03
Barbados,3|0.394,3,3001,0.394000,114.26,142.83
Barbados,3|0.502,3,"3309,3370,3371,3393",0.502000,145.58,181.98
Martinique,3|0.394,3,3001,0.394000,114.26,142.83
Dominican Republic,3|0.406,3,"2260,2750,3370",0.406000,117.74,147.18
Dominican Republic,3|0.187,3,2266,0.187000,54.23,75.93
Dominican Republic,3|0.342,3,2920,0.342000,99.18,138.87
Dominican Republic,3|0.394,3,3001,0.394000,114.26,142.83
Gambia,3|0.187,3,2266,0.187000,54.23,75.93
Gambia,3|0.502,3,"2579,2750,3193,3309,3330,3370,3371,3393",0.502000,145.58,181.98
Gambia,3|0.394,3,3001,0.394000,114.26,142.83
Afghanistan,3|0.099,3,2217,0.099000,28.71,143.55
Afghanistan,3|0.187,3,2266,0.187000,54.23,75.93
Afghanistan,3|0.392,3,"3160,3193,3309,3330,3370,3371,3393",0.392000,113.68,142.10
Afghanistan,3|0.295,3,3168,0.295000,85.55,119.79
Afghanistan,3|0.369,3,3335,0.369000,107.01,133.76
Armenia,3|0.187,3,2266,0.187000,54.23,75.93
Armenia,3|0.502,3,"2579,2750,3193,3309,3370,3371,3393",0.502000,145.58,181.98
Armenia,3|0.394,3,3001,0.394000,114.26,142.83
Guyana,3|0.187,3,2266,0.187000,54.23,75.93
Guyana,3|0.502,3,"2579,3370",0.502000,145.58,181.98
Guyana,3|0.394,3,3001,0.394000,114.26,142.83
Chad,3|0.187,3,2266,0.187000,54.23,75.93
Chad,3|0.446,3,"2750,3193,3309,3330,3370,3371,3393",0.446000,129.34,161.68
Chad,3|0.394,3,3001,0.394000,114.26,142.83
Switzerland,3|0.187,3,2266,0.187000,54.23,75.93
Switzerland,3|1.215,3,"2442,2579,2750,3160,3193,3309,3329,3370,3371,3393,3394",1.215000,352.35,440.44
Switzerland,3|0.394,3,3001,0.394000,114.26,142.83
Puerto Rico,3|0.187,3,2266,0.187000,54.23,75.93
Puerto Rico,3|0.394,3,3001,0.394000,114.26,142.83
Puerto Rico,3|0.446,3,3370,0.446000,129.34,161.68
Ireland,3|0.187,3,2266,0.187000,54.23,75.93
Ireland,3|0.587,3,2738,0.587000,170.23,212.79
Ireland,3|0.676,3,"2750,3160,3193,3309,3329,3371,3393",0.676000,196.04,245.05
Ireland,3|0.394,3,3001,0.394000,114.26,142.83
Serbia,1|0.187,1,2266,0.187000,54.23,75.93
Serbia,3|0.394,3,3001,0.394000,114.26,142.83
Serbia,3|0.502,3,"3193,3309,3330,3370,3371,3393",0.502000,145.58,181.98
Estonia,3|0.187,3,2266,0.187000,54.23,75.93
Estonia,3|0.502,3,"2579,2750,3193,3330,3370,3393",0.502000,145.58,181.98
Estonia,3|0.488,3,2738,0.488000,141.52,176.90
Estonia,3|0.394,3,3001,0.394000,114.26,142.83
Estonia,3|0.312,3,3237,0.312000,90.48,126.69
Estonia,3|0.369,3,"3309,3328,3335",0.369000,107.01,133.76
Bahrain,3|0.187,3,2266,0.187000,54.23,75.93
Bahrain,2|0.394,2,3001,0.394000,114.26,142.83
Bahrain,3|0.446,3,3370,0.446000,129.34,161.68
