Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Indonesia,3|0.015,3,2263,0.015000,4.35,30.45
Indonesia,3|0.019,3,2738,0.019000,5.51,38.57
Indonesia,3|0.134,3,"2750,2579,3193,2840,3330,3406,3370,3427,2442,2434,3309,1085,3339,3353,3384,3127,3377,3424,3426",0.134000,38.86,272.02
Indonesia,3|0.089,3,2217,0.089000,25.81,180.67
Indonesia,3|0.118,3,3001,0.118000,34.22,239.54
Indonesia,3|0.048,3,2739,0.048000,13.92,97.44
Indonesia,3|0.054,3,3160,0.054000,15.66,109.62
Indonesia,3|0.014,3,"3340,3393,3347",0.014000,4.06,28.42
Indonesia,3|0.008,3,"3237,3029",0.008000,2.32,16.24
Indonesia,3|0.01,3,3168,0.010000,2.90,20.30
Indonesia,3|0.007,3,3355,0.007000,2.03,14.21
Indonesia,3|0.08,3,54,0.080000,23.20,162.40
Indonesia,3|0.1,3,3327,0.100000,29.00,203.00
Indonesia,3|0.063,3,3333,0.063000,18.27,127.89
Indonesia,3|0.115,3,"1329,3027",0.115000,33.35,233.45
Indonesia,3|0.016,3,3251,0.016000,4.64,32.48
Indonesia,3|0.084,3,3206,0.084000,24.36,170.52
Indonesia,3|0.011,3,1170,0.011000,3.19,22.33
Indonesia,3|0.004,3,"3417,3334",0.004000,1.16,8.12
Sweden,3|0.018,3,3055,0.018000,5.22,36.54
Sweden,3|0.835,3,"2750,2579,3193,3330,2567,3370,3428,3393,3309",0.835000,242.15,307.55
Sweden,3|0.035,3,2263,0.035000,10.15,71.05
Sweden,3|0.045,3,2738,0.045000,13.05,91.35
Sweden,3|0.334,3,3087,0.334000,96.86,138.53
Sweden,3|0.038,3,2739,0.038000,11.02,77.14
Antigua and Barbuda,3|0.118,3,3001,0.118000,34.22,239.54
Djibouti,3|0.118,3,3001,0.118000,34.22,239.54
Djibouti,3|0.163,3,"3370,3371,3309,3393",0.163000,47.27,330.89
Finland,3|0.199,3,"2750,3193,3370,3371,3393,3309,3418,3328,3168",0.199000,57.71,82.54
Finland,3|0.118,3,3001,0.118000,34.22,239.54
French Guiana,3|0.118,3,3001,0.118000,34.22,239.54
French Guiana,3|0.152,3,3370,0.152000,44.08,308.56
Saint Lucia,3|0.118,3,3001,0.118000,34.22,239.54
Saint Lucia,3|0.152,3,3370,0.152000,44.08,308.56
Montenegro,3|0.118,3,3001,0.118000,34.22,239.54
Montenegro,3|0.198,3,"3370,2579,3371,3393",0.198000,57.42,82.12
Canada,3|0.027,3,"2430,2440,2441,2677,2767,2675,2748,2524,2784,3160,2681,2620,2568,3329",0.027000,7.83,54.81
Canada,3|0.502,3,"2750,2579,3330,3406,3370,3428,3309,3393",0.502000,145.58,184.90
Canada,3|0.118,3,3001,0.118000,34.22,239.54
Canada,3|0.031,3,3228,0.031000,8.99,62.93
Canada,3|0.135,3,3198,0.135000,39.15,274.05
Canada,3|0.063,3,3140,0.063000,18.27,127.89
Canada,3|0.08,3,2567,0.080000,23.20,162.40
Canada,3|0.452,3,"2263,2738",0.452000,131.08,166.48
Cuba,3|0.27,3,"2750,2579,3160,3370,3371,3393,3309",0.270000,78.30,111.98
Cuba,3|0.118,3,3001,0.118000,34.22,239.54
Greece,3|0.334,3,2263,0.334000,96.86,138.53
Greece,3|0.4,3,2738,0.400000,116.00,147.33
Greece,3|0.667,3,"2750,2579,3193,3160,2567",0.667000,193.43,245.68
Greece,3|0.134,3,"3309,3393,3418,3328",0.134000,38.86,272.02
Greece,3|0.234,3,2739,0.234000,67.86,97.05
Greece,3|0.183,3,3109,0.183000,53.07,75.90
Chile,3|0.302,3,"2750,2579,3160,3193,2567,3370,3428,3309,3393",0.302000,87.58,125.26
Chile,3|0.118,3,3001,0.118000,34.22,239.54
Chile,3|0.039,3,3109,0.039000,11.31,79.17
Chile,3|0.216,3,2421,0.216000,62.64,89.59
Chile,3|0.099,3,3235,0.099000,28.71,200.97
Chile,3|0.014,3,"3237,3350,3419,3371",0.014000,4.06,28.42
Chile,3|0.027,3,2974,0.027000,7.83,54.81
Georgia,3|0.502,3,"2750,2579,3193,2567,2738,3370,3428",0.502000,145.58,184.90
Georgia,3|0.118,3,3001,0.118000,34.22,239.54
Georgia,3|0.262,3,"3309,3237,3371,3418",0.262000,75.98,108.67
Georgia,3|0.295,3,"3393,3421",0.295000,85.55,122.35
Georgia,3|0.5,3,2263,0.500000,145.00,184.16
Georgia,3|0.135,3,3168,0.135000,39.15,274.05
Sierra Leone,3|0.502,3,"2750,2579,3193,2567,3370,3428",0.502000,145.58,184.90
Sierra Leone,3|0.118,3,3001,0.118000,34.22,239.54
Sierra Leone,3|0.376,3,3160,0.376000,109.04,138.49
Bahamas,3|0.118,3,3001,0.118000,34.22,239.54
Bahamas,3|0.166,3,"3370,3371,3393,3309",0.166000,48.14,336.98
Bolivia,3|0.102,3,2750,0.102000,29.58,207.06
Bolivia,3|0.502,3,"2579,3193,3160,3370,3428,3393,3309",0.502000,145.58,184.90
Bolivia,3|0.118,3,3001,0.118000,34.22,239.54
Bolivia,3|0.376,3,3168,0.376000,109.04,138.49
Bolivia,3|0.191,3,3371,0.191000,55.39,79.22
Grenada,3|0.118,3,3001,0.118000,34.22,239.54
Grenada,3|0.181,3,"3370,3371,3393,3309",0.181000,52.49,75.07
