Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
United Arab Emirates,Bronze,3160,5.883000,1647.24,1976.69
United Arab Emirates,Bronze,"2260,3370",0.136000,38.08,57.12
United Arab Emirates,Bronze,3418,0.267000,74.76,104.66
United Arab Emirates,Bronze,3328,0.334000,93.52,130.93
Trinidad and Tobago,Bronze,"2266,3182",0.054000,15.12,30.24
Trinidad and Tobago,Bronze,3001,0.089000,24.92,37.38
Trinidad and Tobago,Bronze,3370,0.166000,46.48,69.72
Cambodia,Bronze,"2750,2579,3160,3330,3411,3370,3371,3309,3042,3271",0.302000,84.56,118.38
Cambodia,Silver,2290,0.015000,4.20,8.40
Cambodia,Bronze,3082,0.187000,52.36,73.30
Cambodia,Bronze,3001,0.089000,24.92,37.38
Cambodia,Bronze,3182,0.054000,15.12,30.24
Cambodia,Bronze,3193,0.067000,18.76,37.52
Cambodia,Bronze,3335,0.148000,41.44,62.16
Cambodia,Bronze,3237,0.094000,26.32,39.48
Cambodia,Bronze,3421,0.120000,33.60,50.40
South Sudan,Bronze,"2266,3182",0.054000,15.12,30.24
South Sudan,Bronze,"3001,2920",0.089000,24.92,37.38
South Sudan,Bronze,"3370,2579,3042,3271",0.120000,33.60,50.40
Mauritania,Bronze,"2750,3370,2579,3371,3309",0.136000,38.08,57.12
Mauritania,Bronze,"2266,3182",0.054000,15.12,30.24
Mauritania,Bronze,3001,0.089000,24.92,37.38
Mauritania,Bronze,3193,0.067000,18.76,37.52
Mauritania,Bronze,3168,0.048000,13.44,26.88
Philippines,Bronze,2263,0.162000,45.36,68.04
Philippines,Bronze,"2750,2579,2738,3370,3309,3042,3271",0.167000,46.76,70.14
Philippines,Bronze,2217,0.138000,38.64,57.96
Philippines,Bronze,3109,0.144000,40.32,60.48
Philippines,Silver,2266,0.054000,15.12,30.24
Philippines,Bronze,3193,0.067000,18.76,37.52
Philippines,Bronze,"3340,3371,3418",0.134000,37.52,56.28
China,Bronze,3182,0.054000,15.12,30.24
China,Bronze,3193,0.067000,18.76,37.52
China,Bronze,"3371,3309",0.235000,65.80,92.12
Kuwait,Bronze,"2266,3182",0.054000,15.12,30.24
Kuwait,Bronze,3001,0.089000,24.92,37.38
Kuwait,Bronze,"2579,3371,3271",5.883000,1647.24,1976.69
Kuwait,Bronze,3042,0.178000,49.84,74.76
Guinea-Bissau,Bronze,"2750,3370,2579,3042,3271",0.166000,46.48,69.72
Guinea-Bissau,Bronze,"2266,3182",0.054000,15.12,30.24
Guinea-Bissau,Bronze,3001,0.089000,24.92,37.38
Maldives,Bronze,"2266,3182",0.054000,15.12,30.24
Maldives,Bronze,3001,0.089000,24.92,37.38
Maldives,Bronze,"2579,3160,3371,3309,3042,3271",0.335000,93.80,131.32
Maldives,Bronze,3335,0.178000,49.84,74.76
Portugal,Bronze,"2750,2579,3370,3433,3330,3042,3271",0.835000,233.80,280.56
Portugal,Bronze,"2266,3182",0.054000,15.12,30.24
Portugal,Bronze,3001,0.089000,24.92,37.38
Portugal,Bronze,3193,0.067000,18.76,37.52
Portugal,Bronze,2263,0.212000,59.36,83.10
Portugal,Bronze,2738,0.614000,171.92,214.90
Portugal,Bronze,2739,0.254000,71.12,99.57
Portugal,Bronze,"3309,3335",0.083000,23.24,34.86
Portugal,Bronze,"3329,3087",0.267000,74.76,104.66
Portugal,Silver,3237,0.635000,177.80,222.25
Portugal,Bronze,3160,0.167000,46.76,70.14
Portugal,Bronze,2567,0.400000,112.00,140.00
Portugal,Bronze,3340,0.534000,149.52,186.90
Portugal,Bronze,3314,0.590000,165.20,206.50
Portugal,Bronze,3132,0.035000,9.80,19.60
Portugal,Gold,3407,0.051000,14.28,28.56
Bosnia and Herzegovina,Bronze,"2750,2260,3370",0.230000,64.40,90.16
Bosnia and Herzegovina,Bronze,"2266,3182",0.054000,15.12,30.24
Bosnia and Herzegovina,Bronze,3001,0.089000,24.92,37.38
Bosnia and Herzegovina,Bronze,3193,0.067000,18.76,37.52
Bosnia and Herzegovina,Bronze,2920,0.188000,52.64,73.70
Somalia,Bronze,"2266,3182",0.054000,15.12,30.24
Somalia,Bronze,3001,0.089000,24.92,37.38
Somalia,Bronze,"3370,2579,3371,3309,3421,3042,3271",0.127000,35.56,53.34
Barbados,Bronze,3001,0.089000,24.92,37.38
Barbados,Bronze,3182,0.054000,15.12,30.24
Barbados,Bronze,"3370,2579,3371,3309,3042,3271",0.166000,46.48,69.72
Martinique,Bronze,3001,0.089000,24.92,37.38
Martinique,Bronze,3182,0.054000,15.12,30.24
Dominican Republic,Bronze,"2750,2260,3370",0.136000,38.08,57.12
Dominican Republic,Bronze,"2266,3182",0.054000,15.12,30.24
Dominican Republic,Bronze,3001,0.089000,24.92,37.38
Dominican Republic,Bronze,2920,0.058000,16.24,32.48
Gambia,Bronze,"2750,2579,3371,3309,3042,3271",0.091000,25.48,38.22
Gambia,Bronze,"2266,3182",0.054000,15.12,30.24
Gambia,Bronze,3001,0.089000,24.92,37.38
Gambia,Bronze,3193,0.067000,18.76,37.52
Afghanistan,Bronze,2217,0.138000,38.64,57.96
Afghanistan,Bronze,"2266,3182",0.054000,15.12,30.24
Afghanistan,Bronze,3001,0.089000,24.92,37.38
Afghanistan,Bronze,3193,0.067000,18.76,37.52
Afghanistan,Bronze,"3160,3370,2579,3371,3309,3330,3042,3271",0.167000,46.76,70.14
Armenia,Bronze,"2750,2579,3371,3309,3042,3271",0.167000,46.76,70.14
Armenia,Bronze,"2266,3182",0.054000,15.12,30.24
Armenia,Bronze,3001,0.089000,24.92,37.38
Armenia,Bronze,3193,0.067000,18.76,37.52
Guyana,Bronze,"2266,3182",0.054000,15.12,30.24
Guyana,Bronze,3001,0.089000,24.92,37.38
Guyana,Bronze,"3370,2579,3371,3309,3042,3271",0.166000,46.48,69.72
Chad,Bronze,"2750,3330,3371,3309,3042,3271",0.091000,25.48,38.22
Chad,Bronze,"2266,3182",0.054000,15.12,30.24
Chad,Bronze,3001,0.089000,24.92,37.38
Chad,Bronze,3193,0.067000,18.76,37.52
Switzerland,Bronze,"2750,2579,3160,2442,3329,3370,3394,3371,3309,3271",0.199000,55.72,78.01
Switzerland,Bronze,"2266,3182",0.054000,15.12,30.24
Switzerland,Bronze,3001,0.089000,24.92,37.38
Switzerland,Bronze,3193,0.067000,18.76,37.52
Puerto Rico,Bronze,"2266,3182",0.054000,15.12,30.24
Puerto Rico,Bronze,3001,0.089000,24.92,37.38
Ireland,Bronze,"2750,2579,3160,3330,2567,3370,3371,3309,3042,3271",0.418000,117.04,146.30
Ireland,Bronze,"2266,3182",0.054000,15.12,30.24
Ireland,Bronze,3001,0.089000,24.92,37.38
Ireland,Bronze,3193,0.067000,18.76,37.52
Ireland,Bronze,2738,0.291000,81.48,114.07
Ireland,Bronze,2263,0.266000,74.48,104.27
Ireland,Bronze,"3329,3335",0.185000,51.80,72.52
Serbia,Bronze,"2266,3182",0.054000,15.12,30.24
Serbia,Bronze,3001,0.089000,24.92,37.38
Serbia,Bronze,3193,0.067000,18.76,37.52
Serbia,Bronze,"2579,3371,3309,3042,3271",0.118000,33.04,49.56
Estonia,Bronze,"2750,2738,3330,3370,3042,3168,3271",0.134000,37.52,56.28
Estonia,Bronze,"2266,3182",0.054000,15.12,30.24
Estonia,Bronze,3001,0.089000,24.92,37.38
Estonia,Bronze,3193,0.067000,18.76,37.52
Estonia,Bronze,3309,0.115000,32.20,48.30
Bahrain,Bronze,"2266,3182",0.054000,15.12,30.24
Bahrain,Bronze,3001,0.089000,24.92,37.38
Bahrain,Bronze,"2579,3370,3371,3042,3271",0.178000,49.84,74.76
Czech Republic,Bronze,"2263,2739",0.074000,20.72,31.08
Czech Republic,Bronze,2738,0.080000,22.40,33.60
Czech Republic,Bronze,"2750,2579,3160,2260,3370,3330",0.835000,233.80,280.56
Czech Republic,Bronze,3001,0.089000,24.92,37.38
Czech Republic,Bronze,3182,0.054000,15.12,30.24
Czech Republic,Bronze,3193,0.067000,18.76,37.52
Czech Republic,Bronze,2291,0.040000,11.20,22.40
Czech Republic,Bronze,"3309,3335,3418,3371",0.111000,31.08,46.62
Czech Republic,Bronze,3237,0.078000,21.84,32.76
Czech Republic,Bronze,3087,0.467000,130.76,163.45
Guadeloupe,Bronze,3001,0.089000,24.92,37.38
Guadeloupe,Bronze,3182,0.054000,15.12,30.24
Guadeloupe,Bronze,"3371,3309",0.108000,30.24,45.36
Norway,Bronze,"2750,2579,3371,3309,3042,3271",0.142000,39.76,59.64
Norway,Bronze,"2266,3182",0.054000,15.12,30.24
Norway,Bronze,3001,0.089000,24.92,37.38
Norway,Bronze,3193,0.067000,18.76,37.52
Norway,Bronze,2920,0.119000,33.32,49.98
Norway,Bronze,3168,0.080000,22.40,33.60
Italy,Bronze,2263,0.200000,56.00,78.40
Italy,Bronze,"2750,3042",0.292000,81.76,114.46
Italy,Bronze,2966,0.142000,39.76,59.64
Italy,Bronze,2442,0.267000,74.76,104.66
Italy,Bronze,"2579,3160,3370,3406,3309,3330,3271",1.125000,315.00,378.00
Italy,Bronze,"2266,3182",0.054000,15.12,30.24
Italy,Bronze,3001,0.089000,24.92,37.38
Italy,Bronze,2738,0.270000,75.60,105.84
Italy,Bronze,3193,0.067000,18.76,37.52
Italy,Bronze,2615,0.171000,47.88,71.82
Italy,Bronze,3307,0.170000,47.60,71.40
Italy,Bronze,"3329,3335,3414",0.222000,62.16,87.02
Italy,Bronze,2739,0.278000,77.84,108.98
Italy,Silver,3266,0.292000,81.76,114.46
Italy,Bronze,"2920,3418,3371,3421",0.098000,27.44,41.16
Italy,Bronze,3168,0.107000,29.96,44.94
Italy,Bronze,3304,0.394000,110.32,137.90
Romania,Bronze,"2750,2579,2291,3042,3271",0.167000,46.76,70.14
Romania,Bronze,2217,0.147000,41.16,61.74
Romania,Bronze,"2266,3182",0.054000,15.12,30.24
Romania,Bronze,3001,0.089000,24.92,37.38
Romania,Bronze,3193,0.067000,18.76,37.52
Romania,Bronze,2738,0.164000,45.92,68.88
Romania,Bronze,3160,0.070000,19.60,39.20
Romania,Bronze,"2263,3328",0.123000,34.44,51.66
Romania,Bronze,3237,0.100000,28.00,42.00
Romania,Bronze,"2739,3309",0.078000,21.84,32.76
Cyprus,Bronze,"2750,2579,3309,3042,3271",0.177000,49.56,74.34
Cyprus,Bronze,"2266,3182",0.054000,15.12,30.24
Cyprus,Bronze,3001,0.089000,24.92,37.38
Cyprus,Bronze,3193,0.067000,18.76,37.52
Cyprus,Bronze,"3371,3328",0.174000,48.72,73.08
Luxembourg,Bronze,"2750,3370,2579,3309,3371",0.211000,59.08,82.71
Luxembourg,Bronze,"2266,3182",0.054000,15.12,30.24
Luxembourg,Bronze,3001,0.089000,24.92,37.38
Luxembourg,Bronze,3193,0.067000,18.76,37.52
Suriname,Bronze,"2266,3182",0.054000,15.12,30.24
Suriname,Bronze,3001,0.089000,24.92,37.38
Suriname,Bronze,"2579,3370,3371,3309,3042",0.178000,49.84,74.76
Guatemala,Silver,2266,0.054000,15.12,30.24
Guatemala,Bronze,3001,0.089000,24.92,37.38
Guatemala,Bronze,3182,0.054000,15.12,30.24
Guatemala,Bronze,"2579,3370,3309,3042",0.167000,46.76,70.14
Guatemala,Bronze,3371,0.052000,14.56,29.12
Guatemala,Bronze,3421,0.048000,13.44,26.88
Madagascar,Bronze,2217,0.128000,35.84,53.76
Madagascar,Bronze,"2266,3182",0.054000,15.12,30.24
Madagascar,Bronze,3001,0.089000,24.92,37.38
Madagascar,Bronze,"2579,3330,3370,3371,3309,3042,3271",0.335000,93.80,131.32
Madagascar,Bronze,2840,0.334000,93.52,130.93
Indonesia,Bronze,2263,0.098000,27.44,41.16
Indonesia,Bronze,2750,0.272000,76.16,106.62
Indonesia,Gold,"2295,3417",0.010000,2.80,5.60
Indonesia,Bronze,2738,0.100000,28.00,42.00
Indonesia,Bronze,"2579,3211,3330,3406,3370,2442,2434,3309,3042,3353,3271,3127",0.307000,85.96,120.34
Indonesia,Bronze,2217,0.079000,22.12,33.18
Indonesia,Bronze,"3109,3308",0.046000,12.88,25.76
Indonesia,Bronze,"2266,3182",0.054000,15.12,30.24
Indonesia,Bronze,3001,0.089000,24.92,37.38
Indonesia,Bronze,"2739,3349",0.107000,29.96,44.94
Indonesia,Bronze,"3160,3340",0.047000,13.16,26.32
Indonesia,Bronze,3193,0.067000,18.76,37.52
Indonesia,Bronze,"3168,3377,3384",0.014000,3.92,7.84
Indonesia,Silver,3335,0.071000,19.88,39.76
Indonesia,Bronze,"54,1085",0.134000,37.52,56.28
Indonesia,Silver,3327,0.020000,5.60,11.20
Indonesia,Bronze,3251,0.066000,18.48,36.96
Indonesia,Gold,1170,0.020000,5.60,11.20
Indonesia,Gold,1329,0.024000,6.72,13.44
Indonesia,Silver,3339,0.036000,10.08,20.16
Indonesia,Silver,3334,0.014000,3.92,7.84
Indonesia,Gold,3333,0.012000,3.36,6.72
Indonesia,Silver,3427,0.028000,7.84,15.68
Indonesia,Silver,3029,0.012000,3.36,6.72
Indonesia,Silver,3355,0.022000,6.16,12.32
Indonesia,Silver,3426,0.048000,13.44,26.88
Indonesia,Gold,3267,0.134000,37.52,56.28
Indonesia,Bronze,2992,0.126000,35.28,52.92
Indonesia,Bronze,3424,0.027000,7.56,15.12
Indonesia,Gold,2272,0.027000,7.56,15.12
Indonesia,Silver,3347,0.015000,4.20,8.40
Indonesia,Bronze,3061,0.024000,6.72,13.44
Indonesia,Silver,2982,0.010000,2.80,5.60
Sweden,Bronze,"2750,2579,2567,3309,3042,3271",0.835000,233.80,280.56
Sweden,Bronze,3182,0.054000,15.12,30.24
Sweden,Bronze,3193,0.067000,18.76,37.52
Sweden,Bronze,"2738,3314",0.115000,32.20,48.30
Sweden,Bronze,3087,0.334000,93.52,130.93
Antigua and Barbuda,Bronze,3001,0.089000,24.92,37.38
Antigua and Barbuda,Bronze,3182,0.054000,15.12,30.24
Djibouti,Bronze,3001,0.089000,24.92,37.38
Djibouti,Bronze,3182,0.054000,15.12,30.24
Djibouti,Bronze,"3370,2579,3371,3309,3042,3271",0.108000,30.24,45.36
Finland,Bronze,"2750,3370,3371,3309,3418,3328,3168",0.177000,49.56,74.34
Finland,Bronze,"2266,3182",0.054000,15.12,30.24
Finland,Bronze,3001,0.089000,24.92,37.38
Finland,Bronze,3193,0.067000,18.76,37.52
Finland,Bronze,2920,0.048000,13.44,26.88
French Guiana,Bronze,3001,0.089000,24.92,37.38
French Guiana,Bronze,3182,0.054000,15.12,30.24
Saint Lucia,Bronze,3001,0.089000,24.92,37.38
Saint Lucia,Bronze,3182,0.054000,15.12,30.24
Saint Lucia,Bronze,2579,0.108000,30.24,45.36
Montenegro,Bronze,3001,0.089000,24.92,37.38
Montenegro,Bronze,3182,0.054000,15.12,30.24
Montenegro,Bronze,"3370,2579,3371,3042,3271",0.188000,52.64,73.70
Canada,Bronze,"2750,2579,3330,3406,3370,3309",0.167000,46.76,70.14
Canada,Bronze,"2748,3160,2767,2440,2681,2430,2784,3329,2675",0.067000,18.76,60.52
Canada,Bronze,"2266,3182",0.054000,15.12,60.24
Canada,Bronze,3001,0.089000,24.92,60.38
Canada,Bronze,"3140,3228",0.045000,12.60,60.20
Canada,Bronze,3198,0.086000,24.08,60.12
Canada,Gold,2462,0.167000,46.76,70.14
Canada,Silver,"2441,2524",0.067000,18.76,60.52
Cuba,Bronze,"2750,2579,3160,3370,3371,3309,3042,3271",0.270000,75.60,105.84
Cuba,Bronze,"2266,3182",0.054000,15.12,30.24
Cuba,Bronze,3001,0.089000,24.92,37.38
Greece,Bronze,"2263,3309,3418,3328",0.066000,18.48,36.96
Greece,Bronze,2738,0.087000,24.36,36.54
Greece,Bronze,"2750,2579,3160,3370,3330,3042,3271",0.507000,141.96,177.45
Greece,Bronze,"2266,3182",0.054000,15.12,30.24
Greece,Bronze,3001,0.089000,24.92,37.38
Greece,Bronze,3193,0.067000,18.76,37.52
Greece,Bronze,2840,0.504000,141.12,176.40
Greece,Silver,3248,0.040000,11.20,22.40
Greece,Bronze,3335,0.072000,20.16,30.24
Greece,Bronze,2920,0.032000,8.96,17.92
Chile,Bronze,2750,0.091000,25.48,38.22
Chile,Bronze,2217,0.138000,38.64,57.96
Chile,Bronze,"2266,3182",0.054000,15.12,30.24
Chile,Bronze,3001,0.089000,24.92,37.38
Chile,Bronze,3109,0.038000,10.64,21.28
Chile,Bronze,"2579,3370,3309,3330,3042,3271",0.502000,140.56,175.70
Chile,Bronze,3193,0.067000,18.76,37.52
Chile,Bronze,"3160,2840",0.066000,18.48,36.96
Chile,Silver,2421,0.027000,7.56,15.12
Chile,Bronze,"3237,3350",0.020000,5.60,11.20
Chile,Bronze,3235,0.036000,10.08,20.16
Chile,Bronze,3335,0.103000,28.84,43.26
Chile,Silver,3419,0.014000,3.92,7.84
Chile,Bronze,"3371,2974",0.040000,11.20,22.40
Georgia,Bronze,2750,0.167000,46.76,70.14
Georgia,Bronze,3001,0.089000,24.92,37.38
Georgia,Bronze,"2579,3178,3042,3271",0.251000,70.28,98.39
Georgia,Bronze,3182,0.054000,15.12,30.24
Georgia,Bronze,3193,0.067000,18.76,37.52
Georgia,Bronze,"3309,3335,3371,3418",0.096000,26.88,40.32
Georgia,Bronze,3237,0.130000,36.40,54.60
Georgia,Bronze,3421,0.116000,32.48,48.72
Georgia,Bronze,3168,0.048000,13.44,26.88
Sierra Leone,Bronze,"2750,2579,3042,3271",0.167000,46.76,70.14
Sierra Leone,Bronze,"2266,3182",0.054000,15.12,30.24
Sierra Leone,Bronze,3001,0.089000,24.92,37.38
Sierra Leone,Bronze,3193,0.067000,18.76,37.52
Sierra Leone,Bronze,3160,0.086000,24.08,36.12
Bahamas,Bronze,3001,0.089000,24.92,37.38
Bahamas,Bronze,3182,0.054000,15.12,30.24
Bahamas,Bronze,"3370,2579,3371,3309,3271",0.166000,46.48,69.72
Bolivia,Bronze,"2750,3160,3370,2579,3371,3309,3042,3271",0.167000,46.76,70.14
Bolivia,Bronze,"2266,3182",0.054000,15.12,30.24
Bolivia,Bronze,3001,0.089000,24.92,37.38
Bolivia,Bronze,3193,0.067000,18.76,37.52
Bolivia,Bronze,2920,0.103000,28.84,43.26
Bolivia,Bronze,3168,0.060000,16.80,33.60
Grenada,Bronze,3001,0.089000,24.92,37.38
Grenada,Bronze,3182,0.054000,15.12,30.24
Grenada,Bronze,"2579,3370,3371,3309,3042,3271",0.181000,50.68,70.95
Latvia,Bronze,"2750,2579,3330,3340,3042",0.210000,58.80,82.32
Latvia,Bronze,"2266,3182",0.054000,15.12,30.24
Latvia,Bronze,3001,0.089000,24.92,37.38
Latvia,Bronze,3193,0.067000,18.76,37.52
Latvia,Bronze,"3309,3335",0.124000,34.72,52.08
Tajikistan,Bronze,"2579,2567,3309,3042,3271",0.167000,46.76,70.14
Tajikistan,Bronze,3001,0.089000,24.92,37.38
Tajikistan,Bronze,3182,0.054000,15.12,30.24
Tajikistan,Bronze,3193,0.067000,18.76,37.52
Tajikistan,Bronze,2920,0.040000,11.20,22.40
Tajikistan,Bronze,3371,0.158000,44.24,66.36
Tajikistan,Bronze,3168,0.050000,14.00,28.00
Brunei Darussalam,Bronze,3001,0.089000,24.92,37.38
Brunei Darussalam,Bronze,3182,0.054000,15.12,30.24
Brunei Darussalam,Bronze,"2579,3370",0.335000,93.80,131.32
Brunei Darussalam,Bronze,3371,0.139000,38.92,58.38
Cayman islands,Bronze,3001,0.089000,24.92,37.38
Cayman islands,Bronze,3182,0.054000,15.12,30.24
Cayman islands,Bronze,"3042,3271",0.108000,30.24,45.36
Saint Vincent,Bronze,"2266,3182",0.054000,15.12,30.24
Saint Vincent,Bronze,3001,0.089000,24.92,37.38
Saint Vincent,Bronze,3370,0.108000,30.24,45.36
Albania,Bronze,"2266,3182",0.054000,15.12,30.24
Albania,Bronze,3001,0.089000,24.92,37.38
Albania,Bronze,"3370,2579,3371",0.142000,39.76,59.64
Slovenia,Bronze,"2750,2579,2291,3160,3330,2567",0.199000,55.72,78.01
Slovenia,Bronze,"2266,3182",0.054000,15.12,30.24
Slovenia,Bronze,3001,0.089000,24.92,37.38
Slovenia,Bronze,3193,0.067000,18.76,37.52
Slovenia,Bronze,2442,0.068000,19.04,38.08
Slovenia,Bronze,"3309,3371",0.087000,24.36,36.54
Hong Kong,Bronze,"2750,2579,3330,3370,3042,3140,3228,3271",0.318000,89.04,124.66
Hong Kong,Silver,2217,0.147000,41.16,61.74
Hong Kong,Bronze,"2266,3182",0.054000,15.12,30.24
Hong Kong,Bronze,3001,0.089000,24.92,37.38
Hong Kong,Bronze,3193,0.067000,18.76,37.52
Hong Kong,Bronze,3237,0.107000,29.96,44.94
Hong Kong,Bronze,"3328,3335",0.166000,46.48,69.72
Saint Kitts and Nevis,Bronze,3001,0.089000,24.92,37.38
Saint Kitts and Nevis,Bronze,3182,0.054000,15.12,30.24
Saint Kitts and Nevis,Bronze,3370,0.178000,49.84,74.76
Taiwan,Bronze,2266,0.054000,15.12,30.24
Taiwan,Bronze,3001,0.089000,24.92,37.38
Taiwan,Bronze,3193,0.067000,18.76,37.52
Taiwan,Bronze,"2579,3371,3309",0.226000,63.28,88.59
Lithuania,Bronze,"2750,2579,3330,3370,3042,3271",0.835000,233.80,280.56
Lithuania,Bronze,"2266,3182",0.054000,15.12,30.24
Lithuania,Bronze,3001,0.089000,24.92,37.38
Lithuania,Bronze,3193,0.067000,18.76,37.52
Lithuania,Bronze,3309,0.240000,67.20,94.08
Lithuania,Bronze,3087,0.334000,93.52,130.93
Lithuania,Bronze,3371,0.596000,166.88,208.60
Central African Republic,Bronze,3001,0.089000,24.92,37.38
Central African Republic,Bronze,3182,0.054000,15.12,30.24
Central African Republic,Bronze,3370,0.181000,50.68,70.95
Central African Republic,Bronze,3168,0.048000,13.44,26.88
Liberia,Bronze,"2750,3370,2579,3309,3042,3271",0.167000,46.76,70.14
Liberia,Bronze,"2266,3182",0.054000,15.12,30.24
Liberia,Bronze,3001,0.089000,24.92,37.38
Liberia,Bronze,3193,0.067000,18.76,37.52
Liberia,Bronze,2840,0.166000,46.48,69.72
Liberia,Silver,3160,0.040000,11.20,22.40
Liberia,Bronze,3371,0.104000,29.12,43.68
Japan,Bronze,"2750,2567,3370,3371,3330,3042",5.084000,1423.52,1708.22
Japan,Bronze,2217,0.147000,41.16,61.74
Japan,Bronze,3001,0.089000,24.92,37.38
Japan,Bronze,3182,0.054000,15.12,30.24
Japan,Bronze,"3160,3421",0.268000,75.04,105.06
Japan,Bronze,2920,0.080000,22.40,33.60
Japan,Gold,3436,2.512000,703.36,844.03
Guinea,Bronze,"2750,2579,3371,3042,3271",0.167000,46.76,70.14
Guinea,Bronze,"2266,3182",0.054000,15.12,30.24
Guinea,Bronze,3001,0.089000,24.92,37.38
Guinea,Bronze,3193,0.067000,18.76,37.52
Guinea,Bronze,3309,0.151000,42.28,63.42
Aruba,Bronze,3001,0.089000,24.92,37.38
Aruba,Bronze,3182,0.054000,15.12,30.24
Aruba,Bronze,"3370,2579,3371,3309,3042,3271",0.136000,38.08,57.12
Comoros,Bronze,3001,0.089000,24.92,37.38
Comoros,Bronze,3182,0.054000,15.12,30.24
Comoros,Bronze,"2579,3370,3371,3309,3042,3271",0.178000,49.84,74.76
Malta,Bronze,"3182,2266",0.054000,15.12,30.24
Malta,Bronze,3001,0.089000,24.92,37.38
Malta,Bronze,"2750,3370,3371,3309,3042,3271",0.174000,48.72,73.08
Samoa,Bronze,"3411,3371",0.174000,48.72,73.08
Singapore,Bronze,"2750,2579,3193,2567,3370,3309,3042,3271",3.684000,1031.52,1237.82
Singapore,Bronze,3001,0.089000,24.92,37.38
Singapore,Bronze,3182,0.054000,15.12,30.24
Singapore,Bronze,2840,3.665000,1026.20,1231.44
Singapore,Bronze,"3335,3371",0.738000,206.64,247.97
Singapore,Bronze,3237,0.648000,181.44,226.80
Singapore,Bronze,2920,0.344000,96.32,134.85
Slovakia,Bronze,"2750,2579,3370,3271",0.271000,75.88,106.23
Slovakia,Bronze,"2266,3182",0.054000,15.12,30.24
Slovakia,Bronze,3001,0.089000,24.92,37.38
Slovakia,Bronze,3193,0.067000,18.76,37.52
Slovakia,Bronze,"3309,3371",0.260000,72.80,101.92
Slovakia,Bronze,3237,0.196000,54.88,76.83
Anguilla,Bronze,3001,0.089000,24.92,37.38
Anguilla,Bronze,3182,0.054000,15.12,30.24
Anguilla,Bronze,"2579,3309,3042,3271",0.188000,52.64,73.70
Anguilla,Bronze,3371,0.168000,47.04,70.56
Sao Tome and Principe,Bronze,3001,0.089000,24.92,37.38
Sao Tome and Principe,Bronze,3182,0.054000,15.12,30.24
Sao Tome and Principe,Bronze,"3370,2579,3042,3271",0.108000,30.24,45.36
Fiji,Bronze,"2266,3182",0.054000,15.12,30.24
Fiji,Bronze,3001,0.089000,24.92,37.38
Fiji,Bronze,"3370,3371,3309,3042,3271",0.136000,38.08,57.12
Palestine,Bronze,3182,0.054000,15.12,30.24
Palestine,Bronze,"2579,3370,3309,3168,3042",0.167000,46.76,70.14
Palestine,Bronze,3371,0.063000,17.64,35.28
Croatia,Bronze,"2750,2291",0.094000,26.32,39.48
Croatia,Bronze,3001,0.089000,24.92,37.38
Croatia,Bronze,3182,0.054000,15.12,30.24
Croatia,Bronze,"2579,3330,3370,3371,3309,3042,3271",0.134000,37.52,56.28
Croatia,Bronze,3193,0.067000,18.76,37.52
Croatia,Silver,2738,0.075000,21.00,31.50
Croatia,Bronze,3335,0.111000,31.08,46.62
Croatia,Bronze,2920,0.063000,17.64,35.28
Cape Verde,Bronze,"2266,3182",0.054000,15.12,30.24
Cape Verde,Bronze,3001,0.089000,24.92,37.38
Cape Verde,Bronze,"3370,2579",0.108000,30.24,45.36
Monaco,Bronze,"2750,3370,2579,3371,3309,3042,3271",0.407000,113.96,142.45
Monaco,Bronze,"2266,3182",0.054000,15.12,30.24
Monaco,Bronze,3001,0.089000,24.92,37.38
Monaco,Bronze,3193,0.067000,18.76,37.52
Macedonia,Bronze,"2750,2579",0.142000,39.76,59.64
Macedonia,Bronze,"2266,3182",0.054000,15.12,30.24
Macedonia,Bronze,3001,0.089000,24.92,37.38
Macedonia,Bronze,3193,0.067000,18.76,37.52
Belize,Bronze,"2266,3182",0.054000,15.12,30.24
Belize,Bronze,3001,0.089000,24.92,37.38
Belize,Bronze,"3370,2579,3371,3309,3042,3271",0.166000,46.48,69.72
Belize,Bronze,3168,0.048000,13.44,26.88
New Caledonia,Bronze,3001,0.089000,24.92,37.38
New Caledonia,Bronze,3182,0.054000,15.12,30.24
New Caledonia,Bronze,"2579,3042,3271",0.108000,30.24,45.36
New Zealand,Bronze,"2750,2579,2567,3370,3330,3042,3271",1.843000,516.04,619.25
New Zealand,Bronze,"2266,3182",0.054000,15.12,30.24
New Zealand,Bronze,3001,0.089000,24.92,37.38
New Zealand,Bronze,3160,0.186000,52.08,72.91
New Zealand,Bronze,3335,0.142000,39.76,59.64
New Zealand,Bronze,2920,0.218000,61.04,85.46
Mongolia,Bronze,"2266,3182",0.054000,15.12,30.24
Mongolia,Bronze,3001,0.089000,24.92,37.38
Mongolia,Bronze,"2579,3371,3309,3042,3271",0.335000,93.80,131.32
Mongolia,Bronze,3193,0.067000,18.76,37.52
Mongolia,Bronze,3168,0.051000,14.28,28.56
Mongolia,Bronze,2920,0.048000,13.44,26.88
Mongolia,Bronze,3335,0.178000,49.84,74.76
Lebanon,Bronze,2750,0.072000,20.16,30.24
Lebanon,Bronze,"2266,3182",0.054000,15.12,30.24
Lebanon,Bronze,3001,0.089000,24.92,37.38
Lebanon,Bronze,"2579,3370,3371,3309,3042,3271",0.335000,93.80,131.32
Lebanon,Bronze,3168,0.066000,18.48,36.96
