Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Brazil,Bronze,3089,0.079000,22.91,34.37
Brazil,Bronze,"3215,2906,3356,3412,3413",0.089000,25.81,38.71
Brazil,Bronze,"3193,3365,3415,3264,3416,3398",0.118000,34.22,51.33
Brazil,Bronze,"2951,3246,3104,3229",0.004000,1.16,3.48
Brazil,Bronze,3252,0.022000,6.38,19.14
Brazil,Silver,2404,0.004000,1.16,3.48
Kosovo,Bronze,3168,0.063000,18.27,54.81
